Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,0,$0.00
San Juan,0,$0.00
Cache,1,$2734.59
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,0,$0.00
Emery,0,$0.00
Utah,1,$4513.44
Salt Lake,2,$102680.59
Summit,2,$11013.15
Sevier,0,$0.00
Carbon,0,$0.00
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,0,$0.00
Morgan,0,$0.00
Washington,1,$14014.18
Iron,0,$0.00
Davis,0,$0.00
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
