Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,0,$0.00
Millard,0,$0.00
San Juan,0,$0.00
Cache,1,$1421.15
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,0,$0.00
Emery,1,$11852.62
Utah,0,$0.00
Salt Lake,3,$33669.64
Summit,1,$20126.43
Sevier,0,$0.00
Carbon,0,$0.00
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,0,$0.00
Beaver,0,$0.00
Weber,0,$0.00
Morgan,0,$0.00
Washington,0,$0.00
Iron,0,$0.00
Davis,2,$12679.71
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
