Name,Total Paid Claims,Total Claim Dollars Paid
Box Elder,0,$0.00
Sanpete,1,$502.66
Millard,0,$0.00
San Juan,0,$0.00
Cache,0,$0.00
Wayne,0,$0.00
Juab,0,$0.00
Rich,0,$0.00
Duchesne,0,$0.00
Uintah,0,$0.00
Emery,0,$0.00
Utah,5,$34348.56
Salt Lake,0,$0.00
Summit,0,$0.00
Sevier,0,$0.00
Carbon,0,$0.00
Piute,0,$0.00
Daggett,0,$0.00
Garfield,0,$0.00
Wasatch,1,$3903.89
Beaver,0,$0.00
Weber,0,$0.00
Morgan,0,$0.00
Washington,2,$16668.86
Iron,3,$23652.43
Davis,0,$0.00
Kane,0,$0.00
Grand,0,$0.00
Tooele,0,$0.00
