Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,2,$35506.65
Somerset,5,$109357.61
St. Mary's,1,$4053.87
Dorchester,3,$62888.64
Howard,1,$2571.47
Frederick,0,$0.00
Montgomery,4,$74391.02
Garrett,0,$0.00
Anne Arundel,8,$52984.22
Prince George's,8,$77552.37
Charles,1,$6721.14
Baltimore,12,$1101755.50
Baltimore,5,$65873.77
Allegany,0,$0.00
Washington,0,$0.00
Queen Anne's,1,$6986.76
Talbot,1,$258217.16
Caroline,0,$0.00
Wicomico,4,$169797.66
Carroll,0,$0.00
Cecil,1,$1044.24
Kent,0,$0.00
Calvert,2,$16647.61
Harford,0,$0.00
