Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,13,$26270.66
Somerset,0,$0.00
St. Mary's,0,$0.00
Dorchester,0,$0.00
Howard,6,$50781.85
Frederick,1,$21131.55
Montgomery,1,$2710.00
Garrett,0,$0.00
Anne Arundel,9,$133458.30
Prince George's,0,$0.00
Charles,1,$4816.75
Baltimore,4,$3830.03
Baltimore,25,$863663.48
Allegany,8,$154066.02
Washington,0,$0.00
Queen Anne's,1,$5922.00
Talbot,0,$0.00
Caroline,0,$0.00
Wicomico,0,$0.00
Carroll,1,$6706.39
Cecil,6,$117608.49
Kent,0,$0.00
Calvert,2,$50262.61
Harford,2,$17340.11
