Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,6,$89597.49
Somerset,2,$8085.76
St. Mary's,1,$936.45
Dorchester,0,$0.00
Howard,2,$9320.58
Frederick,1,$2104.63
Montgomery,6,$15651.78
Garrett,4,$98110.21
Anne Arundel,3,$4325.25
Prince George's,17,$95427.45
Charles,0,$0.00
Baltimore,3,$23038.56
Baltimore,1,$1331.31
Allegany,1,$17882.81
Washington,0,$0.00
Queen Anne's,0,$0.00
Talbot,1,$19155.43
Caroline,0,$0.00
Wicomico,10,$320787.72
Carroll,0,$0.00
Cecil,0,$0.00
Kent,0,$0.00
Calvert,0,$0.00
Harford,3,$8483.23
