Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,41,$332076.29
Somerset,3,$9028.28
St. Mary's,2,$10269.63
Dorchester,0,$0.00
Howard,0,$0.00
Frederick,1,$750.10
Montgomery,6,$21425.82
Garrett,0,$0.00
Anne Arundel,4,$22406.55
Prince George's,14,$65771.90
Charles,3,$11328.93
Baltimore,2,$13723.38
Baltimore,7,$36348.88
Allegany,1,$8858.33
Washington,0,$0.00
Queen Anne's,3,$11367.85
Talbot,1,$9202.39
Caroline,1,$31464.31
Wicomico,4,$78470.27
Carroll,3,$132714.52
Cecil,0,$0.00
Kent,0,$0.00
Calvert,11,$43163.29
Harford,2,$12899.76
