Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,487,$8121477.46
Somerset,577,$10621474.52
St. Mary's,7,$63328.44
Dorchester,21,$209080.45
Howard,1,$8565.11
Frederick,3,$18060.09
Montgomery,12,$47344.09
Garrett,0,$0.00
Anne Arundel,19,$276734.73
Prince George's,10,$53268.87
Charles,1,$4361.76
Baltimore,19,$133895.09
Baltimore,28,$397646.18
Allegany,2,$6725.64
Washington,1,$2878.18
Queen Anne's,9,$108408.98
Talbot,14,$831644.35
Caroline,1,$7774.92
Wicomico,53,$1750567.24
Carroll,1,$9457.25
Cecil,12,$48308.48
Kent,3,$57259.74
Calvert,2,$3184.91
Harford,6,$33177.36
