Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,9,$134987.99
Somerset,3,$11051.62
St. Mary's,0,$0.00
Dorchester,1,$20222.07
Howard,2,$9707.68
Frederick,0,$0.00
Montgomery,10,$49046.99
Garrett,0,$0.00
Anne Arundel,7,$47473.02
Prince George's,14,$92869.20
Charles,2,$23007.36
Baltimore,9,$124475.20
Baltimore,7,$112539.29
Allegany,0,$0.00
Washington,0,$0.00
Queen Anne's,4,$26467.26
Talbot,0,$0.00
Caroline,0,$0.00
Wicomico,4,$39958.40
Carroll,2,$21291.57
Cecil,3,$23149.62
Kent,0,$0.00
Calvert,1,$32079.20
Harford,1,$397.86
