Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,0,$0.00
Somerset,2,$6297.49
St. Mary's,0,$0.00
Dorchester,7,$195000.00
Howard,0,$0.00
Frederick,1,$1465.17
Montgomery,1,$10211.97
Garrett,0,$0.00
Anne Arundel,5,$62230.60
Prince George's,5,$100502.95
Charles,2,$6060.13
Baltimore,24,$2828755.04
Baltimore,23,$987707.59
Allegany,26,$158919.70
Washington,3,$5319.56
Queen Anne's,1,$9536.54
Talbot,1,$57585.10
Caroline,0,$0.00
Wicomico,2,$6678.64
Carroll,0,$0.00
Cecil,46,$758496.92
Kent,2,$60000.00
Calvert,1,$30000.00
Harford,8,$82188.71
