Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,241,$2725771.07
Somerset,11,$12444.89
St. Mary's,7,$32158.62
Dorchester,15,$48297.05
Howard,0,$0.00
Frederick,18,$157199.78
Montgomery,15,$109130.82
Garrett,9,$75289.51
Anne Arundel,53,$183526.18
Prince George's,3,$3373.64
Charles,8,$102718.32
Baltimore,11,$109621.41
Baltimore,72,$326623.55
Allegany,4,$49244.00
Washington,51,$802789.61
Queen Anne's,7,$16210.45
Talbot,2,$4886.81
Caroline,0,$0.00
Wicomico,0,$0.00
Carroll,3,$14717.14
Cecil,3,$3328.38
Kent,4,$2100.76
Calvert,25,$184279.06
Harford,3,$15960.17
