Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,1,$3992.87
Somerset,66,$988441.05
St. Mary's,14,$243404.33
Dorchester,111,$3007150.31
Howard,1,$5318.44
Frederick,5,$88678.25
Montgomery,23,$714259.23
Garrett,1,$24405.09
Anne Arundel,69,$2182230.93
Prince George's,9,$82678.54
Charles,11,$211994.10
Baltimore,5,$84324.46
Baltimore,21,$521627.21
Allegany,7,$188317.85
Washington,0,$0.00
Queen Anne's,19,$479345.42
Talbot,25,$1410354.52
Caroline,0,$0.00
Wicomico,4,$161284.54
Carroll,4,$85306.67
Cecil,19,$1235878.89
Kent,1,$93492.14
Calvert,23,$406161.00
Harford,4,$26384.63
