Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,4,$9390.58
Somerset,1,$2043.72
St. Mary's,9,$316533.57
Dorchester,3,$13146.09
Howard,0,$0.00
Frederick,1,$16039.88
Montgomery,18,$254303.15
Garrett,2,$6519.89
Anne Arundel,42,$315832.67
Prince George's,8,$47746.43
Charles,2,$2140.74
Baltimore,3,$12306.67
Baltimore,22,$528495.09
Allegany,0,$0.00
Washington,0,$0.00
Queen Anne's,9,$53265.17
Talbot,10,$111789.23
Caroline,0,$0.00
Wicomico,4,$22963.14
Carroll,0,$0.00
Cecil,7,$36006.69
Kent,2,$26332.76
Calvert,2,$7525.12
Harford,3,$8700.23
