Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,0,$0.00
Somerset,5,$6897.00
St. Mary's,0,$0.00
Dorchester,0,$0.00
Howard,1,$1656.00
Frederick,0,$0.00
Montgomery,11,$18621.95
Garrett,0,$0.00
Anne Arundel,3,$6921.43
Prince George's,2,$65701.40
Charles,0,$0.00
Baltimore,0,$0.00
Baltimore,1,$13967.00
Allegany,0,$0.00
Washington,0,$0.00
Queen Anne's,2,$502.50
Talbot,3,$2739.77
Caroline,0,$0.00
Wicomico,0,$0.00
Carroll,1,$1113.58
Cecil,0,$0.00
Kent,1,$7162.84
Calvert,0,$0.00
Harford,2,$6713.00
