Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,25,$165091.22
Somerset,4,$12266.07
St. Mary's,0,$0.00
Dorchester,4,$9328.89
Howard,0,$0.00
Frederick,0,$0.00
Montgomery,1,$1477.55
Garrett,0,$0.00
Anne Arundel,0,$0.00
Prince George's,0,$0.00
Charles,0,$0.00
Baltimore,0,$0.00
Baltimore,2,$41103.37
Allegany,0,$0.00
Washington,3,$68337.41
Queen Anne's,0,$0.00
Talbot,2,$21780.39
Caroline,0,$0.00
Wicomico,1,$1352.80
Carroll,0,$0.00
Cecil,0,$0.00
Kent,0,$0.00
Calvert,1,$1175.00
Harford,0,$0.00
