Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,7,$36447.07
Somerset,1,$7645.84
St. Mary's,0,$0.00
Dorchester,1,$13010.39
Howard,0,$0.00
Frederick,0,$0.00
Montgomery,4,$21983.28
Garrett,11,$160787.62
Anne Arundel,2,$8220.87
Prince George's,1,$3169.29
Charles,3,$17994.72
Baltimore,1,$7848.29
Baltimore,5,$357646.30
Allegany,0,$0.00
Washington,0,$0.00
Queen Anne's,1,$4235.44
Talbot,0,$0.00
Caroline,0,$0.00
Wicomico,2,$9885.55
Carroll,0,$0.00
Cecil,8,$85019.75
Kent,0,$0.00
Calvert,1,$4580.94
Harford,0,$0.00
