Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,6,$33675.13
Somerset,0,$0.00
St. Mary's,0,$0.00
Dorchester,0,$0.00
Howard,17,$42436.40
Frederick,1,$312.70
Montgomery,0,$0.00
Garrett,0,$0.00
Anne Arundel,3,$7589.37
Prince George's,1,$22438.20
Charles,0,$0.00
Baltimore,46,$232579.31
Baltimore,16,$45927.16
Allegany,1,$79.00
Washington,0,$0.00
Queen Anne's,1,$1351.92
Talbot,0,$0.00
Caroline,0,$0.00
Wicomico,0,$0.00
Carroll,0,$0.00
Cecil,1,$1047.52
Kent,0,$0.00
Calvert,1,$2237.50
Harford,0,$0.00
