Name,Total Paid Claims,Total Claim Dollars Paid
Worcester,7,$45291.57
Somerset,0,$0.00
St. Mary's,15,$208830.49
Dorchester,45,$318333.41
Howard,3,$19327.95
Frederick,57,$937757.05
Montgomery,90,$694018.73
Garrett,38,$465923.17
Anne Arundel,95,$819663.61
Prince George's,4,$7207.02
Charles,11,$282899.75
Baltimore,16,$220923.76
Baltimore,110,$1035160.22
Allegany,138,$2260242.76
Washington,131,$2250063.56
Queen Anne's,25,$368133.14
Talbot,28,$385095.07
Caroline,0,$0.00
Wicomico,1,$7939.78
Carroll,33,$335184.51
Cecil,46,$780886.12
Kent,5,$30440.73
Calvert,37,$351547.27
Harford,10,$61913.63
