Name,Total Paid Claims,Total Claim Dollars Paid
Owyhee,0,$0.00
Latah,17,$206327.67
Ada,3,$10147.79
Twin Falls,0,$0.00
Oneida,0,$0.00
Cassia,0,$0.00
Clearwater,3,$3270.50
Power,0,$0.00
Bingham,0,$0.00
Caribou,0,$0.00
Madison,0,$0.00
Jefferson,0,$0.00
Bonneville,0,$0.00
Clark,0,$0.00
Kootenai,10,$203550.07
Benewah,16,$502264.76
Boundary,0,$0.00
Valley,0,$0.00
Lemhi,0,$0.00
Canyon,0,$0.00
Lewis,0,$0.00
Fremont,0,$0.00
Boise,0,$0.00
Washington,0,$0.00
Custer,0,$0.00
Adams,0,$0.00
Elmore,0,$0.00
Camas,0,$0.00
Idaho,1,$2596.53
Gem,0,$0.00
Blaine,0,$0.00
Nez Perce,1,$23787.49
Butte,0,$0.00
Bannock,0,$0.00
Bear Lake,0,$0.00
Lincoln,1,$29904.17
Payette,1,$18116.33
Minidoka,0,$0.00
Shoshone,33,$637221.26
Jerome,0,$0.00
Franklin,0,$0.00
Teton,0,$0.00
Bonner,2,$2014.85
Gooding,1,$9872.21
