Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,7,$27001.89
Chippewa,0,$0.00
Washtenaw,4,$36002.34
Hillsdale,1,$32624.99
Lenawee,4,$41420.33
Monroe,28,$268318.65
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,0,$0.00
Branch,1,$9981.83
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,9,$58603.70
St. Joseph,3,$87022.67
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,4,$14080.50
Genesee,9,$56469.13
Barry,1,$13035.67
Allegan,5,$80914.35
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,0,$0.00
Van Buren,0,$0.00
Cass,0,$0.00
Ottawa,25,$483372.96
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,2,$17151.18
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,1,$17844.14
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,1,$21768.82
Livingston,3,$56652.51
Eaton,1,$6201.10
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,5,$116315.40
Macomb,8,$70897.82
Arenac,0,$0.00
Lake,0,$0.00
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,0,$0.00
Tuscola,4,$70969.68
Bay,0,$0.00
Menominee,0,$0.00
Kent,5,$62601.35
Gratiot,1,$835.12
Roscommon,0,$0.00
Muskegon,2,$9074.69
Missaukee,0,$0.00
Clinton,1,$15175.66
Ingham,3,$18927.18
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,1,$429.81
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,3,$18776.51
Houghton,0,$0.00
Oakland,3,$14848.19
Montcalm,0,$0.00
St. Clair,20,$394813.38
