Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,7,$43932.42
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,0,$0.00
Lenawee,0,$0.00
Monroe,1,$1935.05
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,3,$10044.21
Branch,0,$0.00
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,1,$6640.64
Kalamazoo,11,$313965.31
St. Joseph,0,$0.00
Grand Traverse,1,$18364.59
Charlevoix,0,$0.00
Saginaw,21,$645254.38
Genesee,3,$11343.93
Barry,4,$23921.47
Allegan,0,$0.00
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,0,$0.00
Van Buren,1,$8474.32
Cass,0,$0.00
Ottawa,1,$3166.07
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,0,$0.00
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,1,$9021.71
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,0,$0.00
Livingston,0,$0.00
Eaton,1,$992.98
Clare,0,$0.00
Isabella,17,$466934.08
Lapeer,0,$0.00
Macomb,1,$2455.37
Arenac,0,$0.00
Lake,3,$74485.51
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,0,$0.00
Tuscola,1,$5074.73
Bay,24,$364725.72
Menominee,0,$0.00
Kent,2,$4794.34
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,0,$0.00
Missaukee,0,$0.00
Clinton,1,$62922.70
Ingham,0,$0.00
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,144,$5562974.19
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,1,$1828.97
Houghton,0,$0.00
Oakland,2,$4420.84
Montcalm,0,$0.00
St. Clair,0,$0.00
