Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,4,$8875.85
Benzie,0,$0.00
Alger,0,$0.00
Wayne,65,$192380.30
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,0,$0.00
Lenawee,0,$0.00
Monroe,75,$288203.17
Ogemaw,0,$0.00
Iosco,5,$10093.35
Calhoun,0,$0.00
Branch,0,$0.00
Oceana,4,$48986.14
Newaygo,24,$500842.56
Mackinac,1,$2256.92
Kalamazoo,0,$0.00
St. Joseph,1,$4100.00
Grand Traverse,4,$13326.41
Charlevoix,0,$0.00
Saginaw,161,$1739714.96
Genesee,7,$2567.17
Barry,1,$3733.75
Allegan,3,$47172.58
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,1,$687.20
Wexford,0,$0.00
Manistee,2,$26642.77
Van Buren,0,$0.00
Cass,0,$0.00
Ottawa,11,$35344.46
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,0,$0.00
Alcona,1,$500.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,1,$4972.09
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,0,$0.00
Livingston,0,$0.00
Eaton,5,$50264.22
Clare,1,$500.00
Isabella,3,$15827.56
Lapeer,0,$0.00
Macomb,400,$658204.85
Arenac,21,$79449.17
Lake,7,$110005.59
Osceola,0,$0.00
Ontonagon,3,$2127.33
Ionia,2,$23958.44
Tuscola,50,$470381.30
Bay,151,$815301.34
Menominee,9,$19801.37
Kent,17,$237280.40
Gratiot,14,$107579.97
Roscommon,0,$0.00
Muskegon,9,$21486.47
Missaukee,0,$0.00
Clinton,0,$0.00
Ingham,9,$23262.70
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,50,$1201009.05
Presque Isle,0,$0.00
Delta,11,$37508.28
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,1,$7079.00
Baraga,0,$0.00
Huron,18,$62444.28
Mason,3,$20878.01
Keweenaw,0,$0.00
Berrien,3,$205444.00
Houghton,0,$0.00
Oakland,1,$500.00
Montcalm,2,$4882.89
St. Clair,227,$675986.70
