Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,1,$7885.59
Benzie,1,$14000.00
Alger,0,$0.00
Wayne,0,$0.00
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,0,$0.00
Lenawee,0,$0.00
Monroe,0,$0.00
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,0,$0.00
Branch,0,$0.00
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,0,$0.00
St. Joseph,0,$0.00
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,0,$0.00
Genesee,0,$0.00
Barry,0,$0.00
Allegan,1,$5500.00
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,0,$0.00
Van Buren,1,$7525.41
Cass,0,$0.00
Ottawa,4,$182576.10
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,0,$0.00
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,1,$596.66
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,0,$0.00
Livingston,0,$0.00
Eaton,0,$0.00
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,0,$0.00
Macomb,3,$12692.88
Arenac,0,$0.00
Lake,0,$0.00
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,0,$0.00
Tuscola,0,$0.00
Bay,0,$0.00
Menominee,1,$17130.32
Kent,0,$0.00
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,2,$34448.12
Missaukee,0,$0.00
Clinton,0,$0.00
Ingham,0,$0.00
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,0,$0.00
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,1,$25700.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,8,$141916.32
Houghton,0,$0.00
Oakland,0,$0.00
Montcalm,0,$0.00
St. Clair,0,$0.00
