Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,3,$7595.48
Chippewa,0,$0.00
Washtenaw,1,$399.32
Hillsdale,0,$0.00
Lenawee,0,$0.00
Monroe,3,$33516.28
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,1,$3069.10
Branch,0,$0.00
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,2,$20285.68
St. Joseph,0,$0.00
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,1,$3058.78
Genesee,0,$0.00
Barry,5,$14387.33
Allegan,0,$0.00
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,1,$46298.11
Van Buren,0,$0.00
Cass,0,$0.00
Ottawa,10,$303473.47
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,0,$0.00
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,1,$2261.63
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,0,$0.00
Livingston,0,$0.00
Eaton,5,$64135.78
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,0,$0.00
Macomb,1,$6700.16
Arenac,1,$6911.85
Lake,0,$0.00
Osceola,1,$6588.29
Ontonagon,0,$0.00
Ionia,1,$2197.06
Tuscola,0,$0.00
Bay,0,$0.00
Menominee,0,$0.00
Kent,2,$15143.78
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,0,$0.00
Missaukee,0,$0.00
Clinton,0,$0.00
Ingham,1,$5281.50
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,0,$0.00
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,0,$0.00
Houghton,0,$0.00
Oakland,1,$2248.74
Montcalm,0,$0.00
St. Clair,0,$0.00
