Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,4,$8676.85
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,0,$0.00
Lenawee,1,$1752.21
Monroe,2,$14467.79
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,9,$45728.98
Branch,9,$138061.56
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,43,$703663.76
St. Joseph,13,$138895.93
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,4,$31646.92
Genesee,5,$14633.33
Barry,13,$131688.41
Allegan,5,$65434.55
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,3,$8213.71
Manistee,1,$30818.14
Van Buren,1,$5215.03
Cass,0,$0.00
Ottawa,17,$139174.01
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,2,$7359.70
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,0,$0.00
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,1,$1036.42
Livingston,6,$60881.19
Eaton,3,$15461.72
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,0,$0.00
Macomb,13,$228723.74
Arenac,0,$0.00
Lake,0,$0.00
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,1,$3424.65
Tuscola,0,$0.00
Bay,1,$2197.98
Menominee,0,$0.00
Kent,39,$658886.09
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,1,$14090.95
Missaukee,0,$0.00
Clinton,0,$0.00
Ingham,5,$55251.36
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,1,$1249.25
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,1,$7728.53
Keweenaw,0,$0.00
Berrien,13,$228667.17
Houghton,0,$0.00
Oakland,8,$79433.22
Montcalm,0,$0.00
St. Clair,11,$106387.24
