Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,21,$587988.74
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,5,$96428.12
Lenawee,0,$0.00
Monroe,90,$2614755.22
Ogemaw,0,$0.00
Iosco,2,$162943.28
Calhoun,2,$20240.24
Branch,10,$314228.98
Oceana,0,$0.00
Newaygo,3,$38085.49
Mackinac,0,$0.00
Kalamazoo,29,$2899552.30
St. Joseph,22,$913228.64
Grand Traverse,0,$0.00
Charlevoix,2,$8994.96
Saginaw,2,$65340.99
Genesee,10,$574966.87
Barry,30,$933360.30
Allegan,0,$0.00
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,1,$20597.26
Wexford,0,$0.00
Manistee,0,$0.00
Van Buren,2,$48630.28
Cass,1,$37908.31
Ottawa,9,$175562.71
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,0,$0.00
Alcona,1,$5446.68
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,3,$38612.43
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,1,$36626.04
Livingston,5,$75206.62
Eaton,11,$101905.10
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,0,$0.00
Macomb,4,$64833.24
Arenac,7,$390962.05
Lake,0,$0.00
Osceola,1,$3227.62
Ontonagon,0,$0.00
Ionia,2,$20405.48
Tuscola,0,$0.00
Bay,11,$303601.45
Menominee,0,$0.00
Kent,39,$1414932.17
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,3,$87785.46
Missaukee,0,$0.00
Clinton,2,$68452.89
Ingham,34,$1315562.00
Cheboygan,1,$759.51
Gladwin,1,$39212.48
Midland,4,$36801.95
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,1,$13552.40
Mason,2,$72966.92
Keweenaw,0,$0.00
Berrien,50,$1960476.67
Houghton,4,$96295.10
Oakland,4,$21826.75
Montcalm,0,$0.00
St. Clair,13,$113098.42
