Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,15,$26345.19
Chippewa,0,$0.00
Washtenaw,5,$68353.12
Hillsdale,0,$0.00
Lenawee,13,$57679.77
Monroe,92,$389404.93
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,2,$2968.28
Branch,1,$1115.20
Oceana,1,$2302.93
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,14,$105080.84
St. Joseph,12,$85944.76
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,7,$14807.12
Genesee,25,$73006.21
Barry,43,$112708.59
Allegan,0,$0.00
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,0,$0.00
Van Buren,1,$377.56
Cass,1,$1485.99
Ottawa,9,$39397.85
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,3,$24539.25
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,0,$0.00
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,1,$1627.74
Livingston,1,$215.00
Eaton,29,$65989.54
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,2,$633.00
Macomb,12,$23695.64
Arenac,0,$0.00
Lake,2,$1976.02
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,0,$0.00
Tuscola,0,$0.00
Bay,0,$0.00
Menominee,0,$0.00
Kent,21,$68826.66
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,0,$0.00
Missaukee,0,$0.00
Clinton,0,$0.00
Ingham,38,$107688.46
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,0,$0.00
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,29,$127623.41
Houghton,0,$0.00
Oakland,14,$48999.72
Montcalm,0,$0.00
St. Clair,14,$35154.11
