Name,Total Paid Claims,Total Claim Dollars Paid
Leelanau,0,$0.00
Benzie,0,$0.00
Alger,0,$0.00
Wayne,41,$166023.93
Chippewa,0,$0.00
Washtenaw,0,$0.00
Hillsdale,0,$0.00
Lenawee,4,$27776.21
Monroe,8,$21452.01
Ogemaw,0,$0.00
Iosco,0,$0.00
Calhoun,1,$3365.92
Branch,0,$0.00
Oceana,0,$0.00
Newaygo,0,$0.00
Mackinac,0,$0.00
Kalamazoo,1,$1262.65
St. Joseph,1,$1056.63
Grand Traverse,0,$0.00
Charlevoix,0,$0.00
Saginaw,22,$51377.07
Genesee,52,$200932.90
Barry,2,$1891.32
Allegan,1,$1022.20
Iron,0,$0.00
Dickinson,0,$0.00
Marquette,0,$0.00
Wexford,0,$0.00
Manistee,1,$11.00
Van Buren,0,$0.00
Cass,0,$0.00
Ottawa,4,$8056.22
Antrim,0,$0.00
Otsego,0,$0.00
Alpena,0,$0.00
Montmorency,0,$0.00
Shiawassee,12,$18550.26
Alcona,0,$0.00
Oscoda,0,$0.00
Kalkaska,0,$0.00
Crawford,0,$0.00
Mecosta,0,$0.00
Luce,0,$0.00
Schoolcraft,0,$0.00
Jackson,0,$0.00
Livingston,5,$6035.76
Eaton,5,$21509.70
Clare,0,$0.00
Isabella,0,$0.00
Lapeer,2,$1339.86
Macomb,35,$291123.35
Arenac,0,$0.00
Lake,0,$0.00
Osceola,0,$0.00
Ontonagon,0,$0.00
Ionia,1,$202.60
Tuscola,0,$0.00
Bay,4,$6500.71
Menominee,0,$0.00
Kent,30,$199080.73
Gratiot,0,$0.00
Roscommon,0,$0.00
Muskegon,0,$0.00
Missaukee,0,$0.00
Clinton,1,$3948.53
Ingham,45,$152618.77
Cheboygan,0,$0.00
Gladwin,0,$0.00
Midland,0,$0.00
Presque Isle,0,$0.00
Delta,0,$0.00
Gogebic,0,$0.00
Emmet,0,$0.00
Sanilac,0,$0.00
Baraga,0,$0.00
Huron,0,$0.00
Mason,0,$0.00
Keweenaw,0,$0.00
Berrien,6,$12997.00
Houghton,0,$0.00
Oakland,45,$175108.63
Montcalm,0,$0.00
St. Clair,6,$6180.11
