Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,1,$4632.31
Cross,0,$0.00
Woodruff,0,$0.00
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,60,$3262937.82
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,2,$68949.66
Baxter,0,$0.00
Garland,1,$10167.38
Perry,14,$875480.35
Independence,0,$0.00
White,0,$0.00
Drew,0,$0.00
Ashley,2,$67405.32
Scott,1,$375895.66
Searcy,0,$0.00
Howard,3,$30357.51
Johnson,0,$0.00
Madison,0,$0.00
Monroe,1,$549.20
St. Francis,0,$0.00
Clark,2,$107015.99
Montgomery,1,$5868.50
Yell,2,$82593.61
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,0,$0.00
Jackson,1,$12075.10
Nevada,0,$0.00
Bradley,2,$48575.53
Grant,0,$0.00
Pulaski,100,$4997944.91
Arkansas,1,$1177.54
Phillips,5,$212791.31
Lonoke,0,$0.00
Prairie,0,$0.00
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,5,$96966.44
Benton,7,$139707.78
Crittenden,2,$19683.21
Mississippi,1,$4136.62
Poinsett,4,$220404.50
Logan,0,$0.00
Franklin,0,$0.00
Desha,13,$480136.30
Lincoln,4,$384041.94
Boone,0,$0.00
Crawford,8,$486413.33
Pike,0,$0.00
Randolph,2,$57823.83
Greene,3,$44440.10
Little River,0,$0.00
Union,2,$39977.45
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,77,$6266699.12
Sebastian,86,$11740160.91
Clay,2,$15884.65
Stone,0,$0.00
Saline,8,$708759.45
Miller,0,$0.00
Washington,8,$275497.98
Ouachita,0,$0.00
Dallas,0,$0.00
Lee,0,$0.00
Chicot,8,$268091.52
