Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,1,$3031.56
Woodruff,0,$0.00
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,11,$243709.78
Van Buren,0,$0.00
Cleburne,3,$36381.45
Carroll,0,$0.00
Newton,0,$0.00
Pope,0,$0.00
Baxter,0,$0.00
Garland,0,$0.00
Perry,0,$0.00
Independence,2,$25395.45
White,3,$31696.41
Drew,2,$179463.88
Ashley,5,$161031.96
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,2,$5972.56
St. Francis,0,$0.00
Clark,0,$0.00
Montgomery,1,$31403.39
Yell,0,$0.00
Calhoun,1,$17963.25
Cleveland,0,$0.00
Craighead,2,$56348.83
Jackson,0,$0.00
Nevada,0,$0.00
Bradley,7,$497059.53
Grant,0,$0.00
Pulaski,10,$231436.19
Arkansas,3,$65019.31
Phillips,3,$68563.50
Lonoke,3,$20851.74
Prairie,0,$0.00
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,0,$0.00
Benton,2,$19061.84
Crittenden,1,$3923.40
Mississippi,7,$228589.97
Poinsett,0,$0.00
Logan,0,$0.00
Franklin,0,$0.00
Desha,1,$26602.73
Lincoln,2,$20365.09
Boone,0,$0.00
Crawford,1,$3317.42
Pike,0,$0.00
Randolph,0,$0.00
Greene,1,$11077.93
Little River,0,$0.00
Union,2,$40707.09
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,7,$54971.22
Sebastian,1,$14364.90
Clay,0,$0.00
Stone,0,$0.00
Saline,1,$56416.03
Miller,0,$0.00
Washington,0,$0.00
Ouachita,8,$241651.07
Dallas,0,$0.00
Lee,0,$0.00
Chicot,3,$53638.70
