Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,1,$10642.20
Woodruff,9,$213277.26
Fulton,15,$531370.10
Izard,30,$1375418.76
Faulkner,5,$88203.12
Van Buren,2,$22304.89
Cleburne,1,$17937.65
Carroll,0,$0.00
Newton,1,$15342.67
Pope,2,$4804.38
Baxter,47,$2208515.61
Garland,25,$1465134.21
Perry,0,$0.00
Independence,59,$1025265.84
White,8,$252095.95
Drew,5,$18424.94
Ashley,3,$19273.22
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,26,$577580.58
St. Francis,0,$0.00
Clark,1,$26359.32
Montgomery,5,$53004.92
Yell,0,$0.00
Calhoun,2,$25066.44
Cleveland,0,$0.00
Craighead,12,$137477.52
Jackson,17,$294486.52
Nevada,0,$0.00
Bradley,1,$758.88
Grant,3,$17626.37
Pulaski,21,$168613.97
Arkansas,4,$112294.72
Phillips,1,$15000.00
Lonoke,4,$7850.04
Prairie,9,$148646.73
Lawrence,2,$21331.31
Sharp,43,$1367580.89
Hot Spring,3,$11694.81
Conway,2,$24236.42
Benton,1,$12509.57
Crittenden,2,$26171.58
Mississippi,0,$0.00
Poinsett,1,$1826.23
Logan,1,$3559.19
Franklin,4,$62847.42
Desha,3,$30933.83
Lincoln,1,$30000.00
Boone,1,$8400.50
Crawford,4,$34539.54
Pike,2,$13900.09
Randolph,28,$867038.39
Greene,4,$48700.26
Little River,0,$0.00
Union,0,$0.00
Marion,1,$97322.98
Polk,1,$10204.02
Sevier,1,$9946.79
Columbia,1,$36900.00
Jefferson,27,$619539.96
Sebastian,27,$452115.11
Clay,9,$284907.45
Stone,4,$100385.11
Saline,22,$955844.24
Miller,1,$2240.88
Washington,20,$686647.70
Ouachita,1,$12134.35
Dallas,0,$0.00
Lee,0,$0.00
Chicot,17,$424935.93
