Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,0,$0.00
Woodruff,4,$63823.80
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,1,$24914.51
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,0,$0.00
Baxter,0,$0.00
Garland,1,$4531.82
Perry,0,$0.00
Independence,16,$333522.65
White,3,$56328.00
Drew,0,$0.00
Ashley,0,$0.00
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,1,$7530.48
Madison,0,$0.00
Monroe,5,$113927.01
St. Francis,4,$101738.91
Clark,0,$0.00
Montgomery,0,$0.00
Yell,0,$0.00
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,1,$11742.70
Jackson,0,$0.00
Nevada,0,$0.00
Bradley,0,$0.00
Grant,0,$0.00
Pulaski,5,$69259.32
Arkansas,0,$0.00
Phillips,2,$28467.20
Lonoke,0,$0.00
Prairie,0,$0.00
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,0,$0.00
Benton,0,$0.00
Crittenden,26,$727971.27
Mississippi,0,$0.00
Poinsett,0,$0.00
Logan,0,$0.00
Franklin,0,$0.00
Desha,1,$1758.72
Lincoln,0,$0.00
Boone,1,$39592.08
Crawford,0,$0.00
Pike,0,$0.00
Randolph,6,$146852.34
Greene,0,$0.00
Little River,0,$0.00
Union,0,$0.00
Marion,0,$0.00
Polk,3,$29207.22
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,0,$0.00
Sebastian,2,$66977.92
Clay,20,$300799.55
Stone,0,$0.00
Saline,2,$20798.59
Miller,0,$0.00
Washington,0,$0.00
Ouachita,0,$0.00
Dallas,0,$0.00
Lee,0,$0.00
Chicot,0,$0.00
