Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,4,$42324.80
Woodruff,0,$0.00
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,2,$13971.22
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,1,$2458.02
Baxter,0,$0.00
Garland,4,$38327.90
Perry,0,$0.00
Independence,0,$0.00
White,4,$53513.35
Drew,0,$0.00
Ashley,1,$57558.06
Scott,1,$122101.30
Searcy,0,$0.00
Howard,1,$42000.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,0,$0.00
St. Francis,0,$0.00
Clark,0,$0.00
Montgomery,28,$1138136.27
Yell,0,$0.00
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,0,$0.00
Jackson,0,$0.00
Nevada,1,$5209.28
Bradley,1,$1208.79
Grant,0,$0.00
Pulaski,14,$163739.12
Arkansas,0,$0.00
Phillips,0,$0.00
Lonoke,0,$0.00
Prairie,0,$0.00
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,1,$4962.77
Benton,2,$3242.91
Crittenden,59,$1845251.95
Mississippi,4,$89497.53
Poinsett,2,$44212.94
Logan,0,$0.00
Franklin,0,$0.00
Desha,0,$0.00
Lincoln,0,$0.00
Boone,0,$0.00
Crawford,4,$108103.85
Pike,4,$316873.20
Randolph,0,$0.00
Greene,4,$121762.28
Little River,0,$0.00
Union,0,$0.00
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,1,$34700.00
Sebastian,3,$150656.25
Clay,0,$0.00
Stone,0,$0.00
Saline,2,$98299.53
Miller,0,$0.00
Washington,8,$100574.95
Ouachita,1,$1339.25
Dallas,0,$0.00
Lee,0,$0.00
Chicot,0,$0.00
