Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,1,$2607.66
Woodruff,1,$3405.35
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,2,$6682.11
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,1,$388.92
Baxter,0,$0.00
Garland,2,$3400.88
Perry,0,$0.00
Independence,0,$0.00
White,1,$18555.37
Drew,0,$0.00
Ashley,0,$0.00
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,1,$5897.92
St. Francis,1,$3986.38
Clark,0,$0.00
Montgomery,0,$0.00
Yell,0,$0.00
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,22,$231400.35
Jackson,1,$9741.43
Nevada,0,$0.00
Bradley,1,$1449.37
Grant,0,$0.00
Pulaski,4,$10212.11
Arkansas,1,$9464.11
Phillips,9,$188492.57
Lonoke,0,$0.00
Prairie,0,$0.00
Lawrence,1,$2078.27
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,0,$0.00
Benton,0,$0.00
Crittenden,47,$710619.24
Mississippi,1,$7064.77
Poinsett,1,$1946.68
Logan,0,$0.00
Franklin,0,$0.00
Desha,7,$48921.65
Lincoln,0,$0.00
Boone,0,$0.00
Crawford,0,$0.00
Pike,0,$0.00
Randolph,0,$0.00
Greene,26,$177975.07
Little River,1,$33067.09
Union,6,$104335.74
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,1,$7782.96
Sebastian,1,$4720.37
Clay,2,$6763.31
Stone,0,$0.00
Saline,0,$0.00
Miller,5,$15159.44
Washington,0,$0.00
Ouachita,0,$0.00
Dallas,0,$0.00
Lee,1,$8629.01
Chicot,1,$3400.39
