Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,0,$0.00
Woodruff,0,$0.00
Fulton,0,$0.00
Izard,0,$0.00
Faulkner,0,$0.00
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,1,$37710.27
Baxter,1,$16897.67
Garland,2,$35008.19
Perry,0,$0.00
Independence,0,$0.00
White,0,$0.00
Drew,0,$0.00
Ashley,0,$0.00
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,0,$0.00
St. Francis,0,$0.00
Clark,0,$0.00
Montgomery,0,$0.00
Yell,0,$0.00
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,5,$444608.59
Jackson,0,$0.00
Nevada,0,$0.00
Bradley,2,$150119.22
Grant,0,$0.00
Pulaski,0,$0.00
Arkansas,5,$101310.00
Phillips,2,$104121.51
Lonoke,0,$0.00
Prairie,0,$0.00
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,0,$0.00
Benton,0,$0.00
Crittenden,10,$376161.07
Mississippi,1,$90840.33
Poinsett,0,$0.00
Logan,0,$0.00
Franklin,1,$2035.73
Desha,1,$3399.48
Lincoln,3,$121727.87
Boone,0,$0.00
Crawford,0,$0.00
Pike,0,$0.00
Randolph,0,$0.00
Greene,1,$39689.69
Little River,0,$0.00
Union,1,$275000.00
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,1,$6547.72
Sebastian,4,$179803.27
Clay,8,$192644.80
Stone,0,$0.00
Saline,0,$0.00
Miller,4,$184810.71
Washington,0,$0.00
Ouachita,0,$0.00
Dallas,0,$0.00
Lee,3,$205120.05
Chicot,0,$0.00
