Name,Total Paid Claims,Total Claim Dollars Paid
Lafayette,0,$0.00
Hempstead,0,$0.00
Cross,0,$0.00
Woodruff,0,$0.00
Fulton,1,$3962.64
Izard,0,$0.00
Faulkner,0,$0.00
Van Buren,0,$0.00
Cleburne,0,$0.00
Carroll,0,$0.00
Newton,0,$0.00
Pope,0,$0.00
Baxter,0,$0.00
Garland,0,$0.00
Perry,0,$0.00
Independence,0,$0.00
White,0,$0.00
Drew,0,$0.00
Ashley,2,$8946.31
Scott,0,$0.00
Searcy,0,$0.00
Howard,0,$0.00
Johnson,0,$0.00
Madison,0,$0.00
Monroe,5,$10781.36
St. Francis,0,$0.00
Clark,1,$1377.91
Montgomery,0,$0.00
Yell,0,$0.00
Calhoun,0,$0.00
Cleveland,0,$0.00
Craighead,3,$8291.98
Jackson,6,$18939.56
Nevada,0,$0.00
Bradley,0,$0.00
Grant,0,$0.00
Pulaski,1,$204433.57
Arkansas,4,$6289.65
Phillips,14,$147566.75
Lonoke,0,$0.00
Prairie,1,$387.50
Lawrence,0,$0.00
Sharp,0,$0.00
Hot Spring,0,$0.00
Conway,0,$0.00
Benton,0,$0.00
Crittenden,21,$129189.39
Mississippi,0,$0.00
Poinsett,0,$0.00
Logan,0,$0.00
Franklin,0,$0.00
Desha,0,$0.00
Lincoln,1,$15594.03
Boone,0,$0.00
Crawford,0,$0.00
Pike,0,$0.00
Randolph,0,$0.00
Greene,1,$5155.00
Little River,0,$0.00
Union,0,$0.00
Marion,0,$0.00
Polk,0,$0.00
Sevier,0,$0.00
Columbia,0,$0.00
Jefferson,15,$89340.78
Sebastian,1,$47.49
Clay,0,$0.00
Stone,0,$0.00
Saline,27,$296216.78
Miller,1,$2771.77
Washington,0,$0.00
Ouachita,0,$0.00
Dallas,0,$0.00
Lee,1,$5000.00
Chicot,2,$5949.48
