Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,2,$41297.66
Tunica,0,$0.00
Quitman,12,$395074.88
Yalobusha,0,$0.00
Perry,2,$4191.97
Greene,0,$0.00
Humphreys,6,$66351.59
Sharkey,2,$5932.29
Harrison,400,$6303524.84
Jackson,22,$167133.57
Winston,0,$0.00
Attala,9,$175024.49
Simpson,1,$2239.00
Rankin,31,$829045.26
Bolivar,6,$101014.66
Coahoma,11,$124872.17
Tippah,1,$3389.10
Prentiss,1,$32437.54
Alcorn,7,$307014.47
Pearl River,21,$226056.07
Forrest,8,$109706.90
Pike,0,$0.00
Walthall,10,$144985.51
Noxubee,0,$0.00
Oktibbeha,1,$1221.37
Tallahatchie,6,$102584.94
Claiborne,0,$0.00
Warren,2,$12600.89
Webster,0,$0.00
Lawrence,1,$28010.08
Copiah,0,$0.00
Pontotoc,1,$3353.51
Lafayette,1,$4817.05
DeSoto,6,$36563.83
Tate,0,$0.00
George,2,$12430.75
Choctaw,0,$0.00
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,5,$66735.19
Clay,0,$0.00
Jefferson,0,$0.00
Calhoun,2,$28828.46
Covington,1,$30720.61
Grenada,0,$0.00
Leflore,7,$77611.04
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,12,$124589.45
Scott,0,$0.00
Wayne,0,$0.00
Jones,6,$33543.61
Smith,0,$0.00
Marion,9,$71379.67
Jasper,1,$14250.03
Jefferson Davis,0,$0.00
Lamar,24,$269522.71
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,4,$9048.05
Lincoln,1,$11122.24
Issaquena,0,$0.00
Yazoo,0,$0.00
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,33,$720707.59
Lauderdale,4,$39480.87
Washington,18,$134303.13
Sunflower,4,$40795.81
Lowndes,2,$8208.21
Neshoba,0,$0.00
Hancock,69,$605570.25
Clarke,0,$0.00
Kemper,0,$0.00
Adams,0,$0.00
Itawamba,0,$0.00
Hinds,19,$220728.42
