Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,3,$36230.38
Tunica,0,$0.00
Quitman,5,$41663.92
Yalobusha,0,$0.00
Perry,23,$66703.29
Greene,1,$4547.96
Humphreys,0,$0.00
Sharkey,4,$17912.54
Harrison,18,$133806.59
Jackson,39,$173489.79
Winston,0,$0.00
Attala,0,$0.00
Simpson,49,$389388.21
Rankin,4,$6740.32
Bolivar,10,$37394.88
Coahoma,7,$58153.46
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,1,$23695.38
Forrest,134,$785612.36
Pike,9,$109954.98
Walthall,25,$176105.39
Noxubee,0,$0.00
Oktibbeha,1,$2123.00
Tallahatchie,3,$11855.76
Claiborne,8,$60777.84
Warren,176,$2818906.96
Webster,0,$0.00
Lawrence,4,$27428.98
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,1,$1524.44
Tate,0,$0.00
George,1,$7432.65
Choctaw,2,$1888.66
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,109,$790196.45
Clay,1,$21841.49
Jefferson,0,$0.00
Calhoun,1,$203.00
Covington,13,$104083.94
Grenada,0,$0.00
Leflore,5,$15585.57
Marshall,0,$0.00
Leake,1,$2512.52
Newton,0,$0.00
Madison,18,$98367.83
Scott,1,$9300.00
Wayne,0,$0.00
Jones,15,$98547.93
Smith,3,$63331.14
Marion,21,$143523.73
Jasper,0,$0.00
Jefferson Davis,1,$2805.84
Lamar,10,$41710.61
Chickasaw,0,$0.00
Monroe,7,$101147.07
Lee,0,$0.00
Lincoln,2,$12269.34
Issaquena,0,$0.00
Yazoo,1,$1065.68
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,0,$0.00
Lauderdale,27,$782424.36
Washington,8,$73561.22
Sunflower,0,$0.00
Lowndes,147,$1489551.11
Neshoba,0,$0.00
Hancock,6,$42301.93
Clarke,5,$81219.89
Kemper,0,$0.00
Adams,0,$0.00
Itawamba,0,$0.00
Hinds,18,$86707.65
