Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,0,$0.00
Tunica,0,$0.00
Quitman,0,$0.00
Yalobusha,0,$0.00
Perry,1,$6784.80
Greene,1,$4500.00
Humphreys,16,$91272.11
Sharkey,0,$0.00
Harrison,39,$442316.37
Jackson,30,$255294.94
Winston,0,$0.00
Attala,0,$0.00
Simpson,3,$24410.08
Rankin,3,$3640.30
Bolivar,2,$4916.53
Coahoma,0,$0.00
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,1,$7404.69
Forrest,19,$46816.57
Pike,0,$0.00
Walthall,2,$9829.00
Noxubee,0,$0.00
Oktibbeha,0,$0.00
Tallahatchie,0,$0.00
Claiborne,0,$0.00
Warren,218,$3459446.87
Webster,0,$0.00
Lawrence,0,$0.00
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,2,$3937.52
Tate,0,$0.00
George,0,$0.00
Choctaw,0,$0.00
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,1,$320.00
Clay,0,$0.00
Jefferson,0,$0.00
Calhoun,0,$0.00
Covington,1,$1826.00
Grenada,0,$0.00
Leflore,5,$41335.92
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,48,$284113.52
Scott,0,$0.00
Wayne,1,$3495.18
Jones,2,$2623.54
Smith,0,$0.00
Marion,54,$1106640.62
Jasper,0,$0.00
Jefferson Davis,0,$0.00
Lamar,0,$0.00
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,0,$0.00
Lincoln,1,$966.03
Issaquena,0,$0.00
Yazoo,4,$7826.13
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,0,$0.00
Lauderdale,5,$39357.80
Washington,2,$16595.79
Sunflower,5,$9807.57
Lowndes,0,$0.00
Neshoba,0,$0.00
Hancock,2,$9210.28
Clarke,0,$0.00
Kemper,0,$0.00
Adams,0,$0.00
Itawamba,0,$0.00
Hinds,25,$37863.46
