Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,0,$0.00
Tunica,1,$47608.05
Quitman,0,$0.00
Yalobusha,0,$0.00
Perry,0,$0.00
Greene,2,$54224.48
Humphreys,2,$51091.26
Sharkey,0,$0.00
Harrison,100,$2632576.81
Jackson,173,$4244440.79
Winston,0,$0.00
Attala,2,$68764.40
Simpson,0,$0.00
Rankin,93,$6602125.25
Bolivar,1,$15124.45
Coahoma,0,$0.00
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,0,$0.00
Forrest,11,$288448.80
Pike,0,$0.00
Walthall,0,$0.00
Noxubee,0,$0.00
Oktibbeha,0,$0.00
Tallahatchie,0,$0.00
Claiborne,1,$13615.99
Warren,24,$1109838.97
Webster,0,$0.00
Lawrence,1,$67300.00
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,1,$8618.23
Tate,0,$0.00
George,1,$1466.68
Choctaw,0,$0.00
Tishomingo,0,$0.00
Stone,3,$49600.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,7,$260090.30
Clay,1,$36294.40
Jefferson,0,$0.00
Calhoun,1,$19014.16
Covington,0,$0.00
Grenada,1,$10374.31
Leflore,0,$0.00
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,38,$1984399.90
Scott,4,$67592.56
Wayne,0,$0.00
Jones,1,$6817.27
Smith,0,$0.00
Marion,0,$0.00
Jasper,0,$0.00
Jefferson Davis,0,$0.00
Lamar,10,$335801.22
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,0,$0.00
Lincoln,4,$72441.98
Issaquena,0,$0.00
Yazoo,1,$23648.61
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,0,$0.00
Lauderdale,3,$61357.31
Washington,4,$40108.92
Sunflower,0,$0.00
Lowndes,0,$0.00
Neshoba,0,$0.00
Hancock,10,$169704.39
Clarke,0,$0.00
Kemper,0,$0.00
Adams,1,$19508.30
Itawamba,0,$0.00
Hinds,26,$960509.08
