Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,5,$93463.56
Tunica,1,$45812.65
Quitman,13,$493395.02
Yalobusha,0,$0.00
Perry,20,$704451.46
Greene,4,$135033.46
Humphreys,4,$63365.10
Sharkey,1,$25639.87
Harrison,115,$4238191.39
Jackson,13,$330666.16
Winston,0,$0.00
Attala,0,$0.00
Simpson,1,$18545.68
Rankin,11,$308238.55
Bolivar,31,$1045948.16
Coahoma,47,$3315614.26
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,27,$890078.05
Forrest,39,$783703.06
Pike,8,$316772.89
Walthall,17,$523398.71
Noxubee,0,$0.00
Oktibbeha,0,$0.00
Tallahatchie,1,$6189.72
Claiborne,1,$11051.81
Warren,11,$123857.00
Webster,0,$0.00
Lawrence,1,$16882.83
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,4,$55339.20
Tate,3,$114690.32
George,1,$977.36
Choctaw,0,$0.00
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,23,$953100.68
Clay,0,$0.00
Jefferson,0,$0.00
Calhoun,0,$0.00
Covington,6,$152608.27
Grenada,0,$0.00
Leflore,11,$112953.82
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,7,$304615.76
Scott,2,$39939.98
Wayne,1,$21477.11
Jones,13,$181421.21
Smith,0,$0.00
Marion,34,$1188936.51
Jasper,0,$0.00
Jefferson Davis,0,$0.00
Lamar,7,$155365.01
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,0,$0.00
Lincoln,0,$0.00
Issaquena,1,$16020.80
Yazoo,4,$68126.63
Carroll,1,$5399.32
Montgomery,0,$0.00
Holmes,0,$0.00
Lauderdale,0,$0.00
Washington,153,$3977755.72
Sunflower,9,$138392.96
Lowndes,2,$33073.93
Neshoba,0,$0.00
Hancock,9,$150758.41
Clarke,4,$94051.61
Kemper,0,$0.00
Adams,1,$7006.02
Itawamba,0,$0.00
Hinds,21,$205095.32
