Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,0,$0.00
Tunica,0,$0.00
Quitman,4,$92146.12
Yalobusha,0,$0.00
Perry,10,$415425.84
Greene,2,$99682.08
Humphreys,2,$51528.64
Sharkey,1,$11864.79
Harrison,47,$2072671.30
Jackson,7,$69352.04
Winston,0,$0.00
Attala,0,$0.00
Simpson,0,$0.00
Rankin,35,$1262610.93
Bolivar,3,$46219.52
Coahoma,3,$73189.70
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,0,$0.00
Forrest,51,$2180802.89
Pike,0,$0.00
Walthall,0,$0.00
Noxubee,0,$0.00
Oktibbeha,0,$0.00
Tallahatchie,1,$8741.58
Claiborne,0,$0.00
Warren,10,$273724.39
Webster,0,$0.00
Lawrence,0,$0.00
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,0,$0.00
Tate,0,$0.00
George,0,$0.00
Choctaw,0,$0.00
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,18,$548381.42
Clay,0,$0.00
Jefferson,0,$0.00
Calhoun,1,$110998.32
Covington,0,$0.00
Grenada,0,$0.00
Leflore,0,$0.00
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,5,$101711.07
Scott,1,$8530.42
Wayne,7,$335133.81
Jones,20,$861585.85
Smith,0,$0.00
Marion,7,$240594.83
Jasper,0,$0.00
Jefferson Davis,0,$0.00
Lamar,5,$95691.71
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,1,$44801.29
Lincoln,0,$0.00
Issaquena,2,$62092.63
Yazoo,4,$64589.07
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,2,$70016.73
Lauderdale,1,$1598.50
Washington,28,$1193481.24
Sunflower,2,$36921.70
Lowndes,1,$11147.28
Neshoba,0,$0.00
Hancock,7,$255555.25
Clarke,13,$466732.04
Kemper,0,$0.00
Adams,0,$0.00
Itawamba,0,$0.00
Hinds,9,$195528.48
