Name,Total Paid Claims,Total Claim Dollars Paid
Amite,0,$0.00
Franklin,0,$0.00
Panola,0,$0.00
Tunica,5,$35975.00
Quitman,0,$0.00
Yalobusha,0,$0.00
Perry,0,$0.00
Greene,0,$0.00
Humphreys,12,$110793.15
Sharkey,0,$0.00
Harrison,32,$218183.00
Jackson,34,$243471.13
Winston,0,$0.00
Attala,0,$0.00
Simpson,0,$0.00
Rankin,1,$3984.15
Bolivar,7,$35398.69
Coahoma,0,$0.00
Tippah,0,$0.00
Prentiss,0,$0.00
Alcorn,0,$0.00
Pearl River,24,$167724.45
Forrest,0,$0.00
Pike,0,$0.00
Walthall,0,$0.00
Noxubee,0,$0.00
Oktibbeha,0,$0.00
Tallahatchie,0,$0.00
Claiborne,3,$13123.97
Warren,7,$40590.75
Webster,0,$0.00
Lawrence,0,$0.00
Copiah,0,$0.00
Pontotoc,0,$0.00
Lafayette,0,$0.00
DeSoto,2,$8515.51
Tate,0,$0.00
George,0,$0.00
Choctaw,1,$5816.20
Tishomingo,0,$0.00
Stone,0,$0.00
Union,0,$0.00
Benton,0,$0.00
Wilkinson,30,$238969.73
Clay,2,$3023.62
Jefferson,0,$0.00
Calhoun,0,$0.00
Covington,1,$8693.75
Grenada,0,$0.00
Leflore,4,$11866.46
Marshall,0,$0.00
Leake,0,$0.00
Newton,0,$0.00
Madison,5,$78586.62
Scott,2,$43163.16
Wayne,0,$0.00
Jones,0,$0.00
Smith,0,$0.00
Marion,0,$0.00
Jasper,0,$0.00
Jefferson Davis,0,$0.00
Lamar,4,$34847.95
Chickasaw,0,$0.00
Monroe,0,$0.00
Lee,0,$0.00
Lincoln,0,$0.00
Issaquena,1,$204.00
Yazoo,0,$0.00
Carroll,0,$0.00
Montgomery,0,$0.00
Holmes,0,$0.00
Lauderdale,0,$0.00
Washington,7,$72393.64
Sunflower,2,$14852.20
Lowndes,4,$12301.80
Neshoba,0,$0.00
Hancock,5,$20972.54
Clarke,0,$0.00
Kemper,0,$0.00
Adams,0,$0.00
Itawamba,0,$0.00
Hinds,11,$52590.07
