Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,3,$17260.84
Ventura,1,$4242.91
San Bernardino,2,$10751.36
Yuba,0,$0.00
Sutter,1,$3231.57
Kings,0,$0.00
Monterey,2,$15461.80
Nevada,0,$0.00
Orange,1,$1977.43
Riverside,1,$3901.64
San Diego,1,$3042.14
Marin,3,$40387.51
San Francisco,0,$0.00
Solano,2,$87128.78
Sonoma,1,$995.23
Napa,0,$0.00
Contra Costa,0,$0.00
Calaveras,0,$0.00
San Joaquin,0,$0.00
Lassen,1,$4876.96
Sierra,0,$0.00
Sacramento,6,$68290.67
El Dorado,2,$20587.05
Stanislaus,2,$12570.74
Placer,2,$30322.84
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,2,$3666.23
Tuolumne,0,$0.00
Madera,1,$1952.50
Alpine,0,$0.00
San Benito,0,$0.00
Merced,0,$0.00
San Luis Obispo,4,$77745.58
Colusa,0,$0.00
Butte,0,$0.00
San Mateo,1,$36063.03
Santa Cruz,23,$590762.46
Santa Clara,3,$39477.00
Kern,0,$0.00
Amador,0,$0.00
Yolo,2,$16342.10
Lake,5,$42535.39
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,0,$0.00
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,2,$17392.91
Los Angeles,41,$1880062.94
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,0,$0.00
Fresno,0,$0.00
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
