Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,2,$39313.85
Ventura,2,$7035.63
San Bernardino,38,$1024266.34
Yuba,0,$0.00
Sutter,0,$0.00
Kings,0,$0.00
Monterey,0,$0.00
Nevada,0,$0.00
Orange,129,$3162144.88
Riverside,29,$859920.68
San Diego,114,$3022622.91
Marin,7,$49927.33
San Francisco,0,$0.00
Solano,0,$0.00
Sonoma,2,$31078.24
Napa,1,$8503.57
Contra Costa,4,$58590.98
Calaveras,0,$0.00
San Joaquin,1,$1759.60
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,4,$7438.45
El Dorado,0,$0.00
Stanislaus,0,$0.00
Placer,0,$0.00
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,0,$0.00
Tuolumne,2,$7401.30
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,1,$2569.17
San Luis Obispo,16,$221710.55
Colusa,0,$0.00
Butte,0,$0.00
San Mateo,9,$88825.32
Santa Cruz,4,$48721.93
Santa Clara,3,$20887.37
Kern,1,$19259.27
Amador,0,$0.00
Yolo,0,$0.00
Lake,1,$18144.36
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,0,$0.00
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,2,$6614.91
Los Angeles,102,$3020817.00
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,5,$25553.03
Fresno,4,$78953.93
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,1,$3336.43
