Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,117,$16889548.81
Ventura,2,$44032.18
San Bernardino,0,$0.00
Yuba,1,$61389.97
Sutter,0,$0.00
Kings,0,$0.00
Monterey,1,$4559.11
Nevada,0,$0.00
Orange,6,$128120.81
Riverside,10,$490759.87
San Diego,41,$2448463.56
Marin,2,$43265.52
San Francisco,0,$0.00
Solano,1,$307.10
Sonoma,2,$157377.63
Napa,0,$0.00
Contra Costa,1,$12834.96
Calaveras,1,$35744.24
San Joaquin,0,$0.00
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,6,$169699.22
El Dorado,4,$272937.43
Stanislaus,0,$0.00
Placer,5,$350485.20
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,0,$0.00
Tuolumne,1,$100400.00
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,5,$128885.20
San Luis Obispo,1,$7166.47
Colusa,0,$0.00
Butte,5,$333522.00
San Mateo,4,$118237.67
Santa Cruz,0,$0.00
Santa Clara,0,$0.00
Kern,0,$0.00
Amador,0,$0.00
Yolo,0,$0.00
Lake,0,$0.00
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,0,$0.00
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,0,$0.00
Los Angeles,12,$316388.58
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,0,$0.00
Fresno,1,$116307.75
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
