Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,0,$0.00
Ventura,6,$18833.32
San Bernardino,7,$121484.93
Yuba,93,$5992698.03
Sutter,27,$1772983.17
Kings,0,$0.00
Monterey,4,$47707.00
Nevada,6,$266283.94
Orange,296,$3194089.51
Riverside,5,$16597.57
San Diego,7,$42513.85
Marin,9,$68603.87
San Francisco,0,$0.00
Solano,41,$582002.36
Sonoma,613,$9231478.08
Napa,74,$711696.63
Contra Costa,50,$409083.51
Calaveras,2,$5042.50
San Joaquin,61,$2570577.70
Lassen,2,$13130.44
Sierra,7,$62499.29
Sacramento,434,$7884548.53
El Dorado,27,$645129.68
Stanislaus,41,$2325904.58
Placer,67,$1299328.08
Mariposa,0,$0.00
Plumas,15,$491235.40
Modoc,0,$0.00
Shasta,32,$445726.54
Tuolumne,0,$0.00
Madera,1,$75056.84
Alpine,0,$0.00
San Benito,1,$3673.52
Merced,1,$22856.71
San Luis Obispo,10,$170343.76
Colusa,2,$3899.22
Butte,43,$1277754.11
San Mateo,1,$2417.60
Santa Cruz,12,$189992.98
Santa Clara,47,$891174.01
Kern,2,$66275.76
Amador,19,$174827.16
Yolo,48,$515166.09
Lake,19,$168877.58
Mendocino,3,$7296.39
Tehama,12,$179028.29
Humboldt,16,$253929.85
Siskiyou,21,$387619.75
Inyo,0,$0.00
Alameda,10,$91919.46
Los Angeles,32,$398515.17
Imperial,0,$0.00
Glenn,6,$44091.69
Tulare,20,$298625.67
Fresno,7,$46590.70
Del Norte,7,$254754.14
Trinity,1,$717.32
Mono,12,$194579.97
