Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,26,$668447.79
Ventura,122,$5291241.06
San Bernardino,60,$902674.79
Yuba,10,$261398.34
Sutter,3,$28159.42
Kings,0,$0.00
Monterey,0,$0.00
Nevada,9,$104429.70
Orange,56,$773730.97
Riverside,38,$575329.53
San Diego,46,$1087706.79
Marin,515,$28066304.09
San Francisco,1,$2316.50
Solano,86,$4325119.80
Sonoma,487,$17565634.45
Napa,315,$15237659.05
Contra Costa,73,$1846943.60
Calaveras,0,$0.00
San Joaquin,1,$26900.09
Lassen,0,$0.00
Sierra,6,$383321.07
Sacramento,76,$1920486.09
El Dorado,11,$562232.17
Stanislaus,0,$0.00
Placer,13,$139292.11
Mariposa,0,$0.00
Plumas,2,$10605.44
Modoc,0,$0.00
Shasta,14,$289801.41
Tuolumne,0,$0.00
Madera,1,$1296.14
Alpine,0,$0.00
San Benito,1,$40349.52
Merced,7,$56413.00
San Luis Obispo,1,$4421.06
Colusa,0,$0.00
Butte,8,$149398.49
San Mateo,15,$1261716.18
Santa Cruz,15,$337193.74
Santa Clara,3,$206591.80
Kern,9,$147274.32
Amador,1,$30358.50
Yolo,10,$278723.10
Lake,10,$315852.14
Mendocino,78,$3691721.12
Tehama,0,$0.00
Humboldt,6,$284968.11
Siskiyou,1,$39177.54
Inyo,0,$0.00
Alameda,4,$40387.34
Los Angeles,258,$4324822.01
Imperial,2,$28193.44
Glenn,0,$0.00
Tulare,6,$31627.56
Fresno,2,$41456.39
Del Norte,2,$129999.62
Trinity,0,$0.00
Mono,0,$0.00
