Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,1,$4442.34
Ventura,9,$232374.96
San Bernardino,19,$266404.36
Yuba,0,$0.00
Sutter,0,$0.00
Kings,0,$0.00
Monterey,12,$556515.14
Nevada,0,$0.00
Orange,4,$29390.49
Riverside,7,$115192.45
San Diego,4,$152442.50
Marin,19,$131451.20
San Francisco,0,$0.00
Solano,7,$328969.98
Sonoma,17,$769332.31
Napa,0,$0.00
Contra Costa,4,$194753.38
Calaveras,0,$0.00
San Joaquin,2,$3982.02
Lassen,1,$5726.65
Sierra,0,$0.00
Sacramento,4,$16640.80
El Dorado,2,$14396.52
Stanislaus,0,$0.00
Placer,1,$6994.37
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,0,$0.00
Tuolumne,0,$0.00
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,1,$6883.81
San Luis Obispo,0,$0.00
Colusa,0,$0.00
Butte,0,$0.00
San Mateo,8,$95218.45
Santa Cruz,8,$184224.91
Santa Clara,5,$70710.85
Kern,0,$0.00
Amador,0,$0.00
Yolo,0,$0.00
Lake,3,$23591.45
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,1,$310.44
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,2,$29077.79
Los Angeles,20,$498314.60
Imperial,0,$0.00
Glenn,1,$1234.55
Tulare,0,$0.00
Fresno,0,$0.00
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
