Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,0,$0.00
Ventura,0,$0.00
San Bernardino,33,$705694.14
Yuba,0,$0.00
Sutter,0,$0.00
Kings,0,$0.00
Monterey,1,$4275.62
Nevada,0,$0.00
Orange,15,$124518.74
Riverside,0,$0.00
San Diego,8,$130586.77
Marin,15,$126854.50
San Francisco,0,$0.00
Solano,1,$1203.67
Sonoma,6,$37510.31
Napa,1,$130501.36
Contra Costa,1,$2497.54
Calaveras,0,$0.00
San Joaquin,1,$69070.91
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,1,$5465.35
El Dorado,0,$0.00
Stanislaus,0,$0.00
Placer,0,$0.00
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,1,$47294.86
Tuolumne,0,$0.00
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,0,$0.00
San Luis Obispo,0,$0.00
Colusa,0,$0.00
Butte,2,$13280.95
San Mateo,1,$18817.20
Santa Cruz,4,$22393.46
Santa Clara,1,$22514.15
Kern,0,$0.00
Amador,0,$0.00
Yolo,1,$16037.20
Lake,0,$0.00
Mendocino,0,$0.00
Tehama,1,$5601.35
Humboldt,3,$49276.96
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,1,$10396.16
Los Angeles,24,$293820.00
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,1,$4404.51
Fresno,2,$21218.52
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
