Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,12,$382422.95
Ventura,15,$637171.07
San Bernardino,8,$157855.04
Yuba,3,$29176.74
Sutter,3,$49475.64
Kings,0,$0.00
Monterey,4,$80241.61
Nevada,2,$59980.80
Orange,13,$217689.87
Riverside,16,$434838.56
San Diego,24,$496363.53
Marin,21,$360984.64
San Francisco,5,$333119.99
Solano,3,$37949.60
Sonoma,653,$29094590.53
Napa,6,$231926.46
Contra Costa,4,$698819.31
Calaveras,3,$48236.25
San Joaquin,2,$103764.56
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,6,$35644.75
El Dorado,5,$122461.14
Stanislaus,0,$0.00
Placer,1,$60805.20
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,4,$121889.02
Tuolumne,1,$72030.45
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,0,$0.00
San Luis Obispo,1,$35258.09
Colusa,3,$82029.08
Butte,26,$1002777.18
San Mateo,1,$7766.06
Santa Cruz,2,$38595.37
Santa Clara,4,$62013.75
Kern,4,$64830.69
Amador,1,$171476.24
Yolo,14,$465373.69
Lake,25,$652282.32
Mendocino,1,$42629.81
Tehama,7,$172509.25
Humboldt,4,$157884.57
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,1,$12252.17
Los Angeles,39,$1750206.20
Imperial,0,$0.00
Glenn,2,$23652.37
Tulare,1,$4581.92
Fresno,0,$0.00
Del Norte,1,$10641.40
Trinity,1,$19627.52
Mono,0,$0.00
