Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,2,$6692.71
Ventura,4,$41169.66
San Bernardino,3,$8663.89
Yuba,15,$611860.90
Sutter,4,$79188.24
Kings,0,$0.00
Monterey,7,$40567.22
Nevada,2,$23751.86
Orange,7,$40310.19
Riverside,0,$0.00
San Diego,2,$2405.90
Marin,10,$23571.23
San Francisco,0,$0.00
Solano,6,$96620.97
Sonoma,205,$2436478.76
Napa,18,$112873.49
Contra Costa,18,$116157.39
Calaveras,1,$13964.87
San Joaquin,16,$743258.87
Lassen,2,$506.00
Sierra,2,$26462.57
Sacramento,64,$547401.40
El Dorado,11,$304610.75
Stanislaus,13,$532038.39
Placer,11,$174384.56
Mariposa,0,$0.00
Plumas,5,$118064.97
Modoc,0,$0.00
Shasta,10,$86565.12
Tuolumne,1,$4322.05
Madera,0,$0.00
Alpine,0,$0.00
San Benito,1,$25364.78
Merced,1,$3381.52
San Luis Obispo,0,$0.00
Colusa,1,$3961.03
Butte,24,$509526.96
San Mateo,6,$44150.86
Santa Cruz,19,$97548.04
Santa Clara,8,$187884.38
Kern,0,$0.00
Amador,5,$61210.08
Yolo,1,$2096.51
Lake,8,$79751.51
Mendocino,4,$57209.87
Tehama,16,$140061.08
Humboldt,20,$436702.05
Siskiyou,8,$28970.57
Inyo,0,$0.00
Alameda,4,$12316.27
Los Angeles,7,$55830.50
Imperial,0,$0.00
Glenn,1,$14896.23
Tulare,4,$10027.29
Fresno,10,$257365.28
Del Norte,3,$35887.90
Trinity,3,$5978.25
Mono,0,$0.00
