Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,3,$93507.21
Ventura,12,$758677.39
San Bernardino,8,$139540.26
Yuba,2,$5675.98
Sutter,0,$0.00
Kings,0,$0.00
Monterey,4,$66076.54
Nevada,0,$0.00
Orange,5,$90506.55
Riverside,71,$6827761.69
San Diego,9,$141916.54
Marin,31,$626470.66
San Francisco,0,$0.00
Solano,0,$0.00
Sonoma,25,$419893.46
Napa,1,$1300.47
Contra Costa,3,$7529.08
Calaveras,0,$0.00
San Joaquin,1,$729.62
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,3,$25396.00
El Dorado,0,$0.00
Stanislaus,1,$4879.39
Placer,5,$72816.45
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,5,$60698.30
Tuolumne,0,$0.00
Madera,2,$10385.70
Alpine,0,$0.00
San Benito,0,$0.00
Merced,1,$3593.26
San Luis Obispo,0,$0.00
Colusa,0,$0.00
Butte,13,$434383.95
San Mateo,32,$1144053.25
Santa Cruz,6,$58281.05
Santa Clara,6,$505137.37
Kern,1,$1082.61
Amador,0,$0.00
Yolo,0,$0.00
Lake,8,$165355.03
Mendocino,0,$0.00
Tehama,56,$1940742.55
Humboldt,0,$0.00
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,4,$37465.46
Los Angeles,49,$1368074.33
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,0,$0.00
Fresno,0,$0.00
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
