Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,0,$0.00
Ventura,0,$0.00
San Bernardino,3,$21410.09
Yuba,2,$20672.96
Sutter,1,$15940.61
Kings,0,$0.00
Monterey,1,$6395.90
Nevada,1,$21203.82
Orange,1,$4233.22
Riverside,3,$28915.17
San Diego,6,$199726.89
Marin,9,$204814.43
San Francisco,0,$0.00
Solano,10,$172271.50
Sonoma,5,$103492.35
Napa,3,$31583.33
Contra Costa,7,$265030.08
Calaveras,0,$0.00
San Joaquin,1,$41585.86
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,17,$307574.49
El Dorado,0,$0.00
Stanislaus,0,$0.00
Placer,7,$203644.49
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,16,$323800.04
Tuolumne,0,$0.00
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,0,$0.00
San Luis Obispo,1,$9338.75
Colusa,1,$13970.70
Butte,10,$290657.40
San Mateo,8,$95268.63
Santa Cruz,11,$245785.64
Santa Clara,5,$293368.33
Kern,0,$0.00
Amador,0,$0.00
Yolo,1,$6101.97
Lake,2,$29327.38
Mendocino,2,$18732.86
Tehama,0,$0.00
Humboldt,2,$7760.23
Siskiyou,0,$0.00
Inyo,1,$4061.69
Alameda,2,$3447.15
Los Angeles,4,$18682.42
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,1,$2712.66
Fresno,0,$0.00
Del Norte,2,$1106.34
Trinity,0,$0.00
Mono,1,$590.70
