Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,5,$100308.97
Ventura,4,$90239.93
San Bernardino,3,$17817.42
Yuba,6,$90126.84
Sutter,1,$5152.30
Kings,1,$2246.38
Monterey,4,$60492.72
Nevada,1,$50000.00
Orange,7,$128298.11
Riverside,6,$62632.19
San Diego,64,$2714362.35
Marin,13,$206565.52
San Francisco,0,$0.00
Solano,3,$62825.10
Sonoma,3,$5820.88
Napa,2,$18765.49
Contra Costa,4,$12318.59
Calaveras,3,$244105.73
San Joaquin,2,$27858.03
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,6,$51694.45
El Dorado,2,$33396.06
Stanislaus,0,$0.00
Placer,1,$2575.34
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,7,$281770.39
Tuolumne,0,$0.00
Madera,0,$0.00
Alpine,1,$12484.00
San Benito,0,$0.00
Merced,2,$8059.36
San Luis Obispo,2,$12324.05
Colusa,0,$0.00
Butte,5,$100165.67
San Mateo,15,$195214.58
Santa Cruz,11,$113953.38
Santa Clara,2,$1920.97
Kern,0,$0.00
Amador,0,$0.00
Yolo,1,$47591.52
Lake,3,$38829.10
Mendocino,0,$0.00
Tehama,2,$41676.39
Humboldt,1,$2129.96
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,5,$53848.40
Los Angeles,17,$505726.09
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,0,$0.00
Fresno,0,$0.00
Del Norte,1,$655.12
Trinity,0,$0.00
Mono,0,$0.00
