Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,0,$0.00
Ventura,2,$19186.26
San Bernardino,8,$110061.34
Yuba,7,$202911.39
Sutter,0,$0.00
Kings,2,$10099.81
Monterey,0,$0.00
Nevada,2,$38807.00
Orange,0,$0.00
Riverside,1,$1106.80
San Diego,2,$49088.11
Marin,46,$1741186.06
San Francisco,0,$0.00
Solano,13,$368633.20
Sonoma,146,$4019742.76
Napa,29,$896747.38
Contra Costa,14,$276481.78
Calaveras,14,$699804.91
San Joaquin,11,$37586.02
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,39,$2478205.79
El Dorado,1,$1675.91
Stanislaus,2,$90189.69
Placer,0,$0.00
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,1,$7680.01
Tuolumne,0,$0.00
Madera,1,$12725.38
Alpine,0,$0.00
San Benito,0,$0.00
Merced,80,$2368750.75
San Luis Obispo,13,$443658.14
Colusa,0,$0.00
Butte,4,$138539.21
San Mateo,9,$218854.13
Santa Cruz,2,$16963.21
Santa Clara,1,$33309.17
Kern,1,$5319.52
Amador,0,$0.00
Yolo,4,$39236.88
Lake,4,$79708.92
Mendocino,2,$128695.48
Tehama,0,$0.00
Humboldt,2,$8717.93
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,1,$1080.67
Los Angeles,4,$12583.80
Imperial,0,$0.00
Glenn,2,$51471.91
Tulare,11,$113172.01
Fresno,4,$36734.81
Del Norte,2,$10939.72
Trinity,0,$0.00
Mono,0,$0.00
