Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,84,$1557651.74
Ventura,105,$876762.37
San Bernardino,24,$102824.03
Yuba,0,$0.00
Sutter,5,$54989.38
Kings,0,$0.00
Monterey,21,$180495.28
Nevada,2,$37760.75
Orange,301,$2030815.04
Riverside,115,$753263.15
San Diego,145,$1003242.32
Marin,382,$4205230.79
San Francisco,6,$30702.50
Solano,33,$301370.65
Sonoma,427,$2362562.98
Napa,43,$272650.96
Contra Costa,39,$337534.80
Calaveras,0,$0.00
San Joaquin,20,$210204.51
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,44,$199497.42
El Dorado,3,$7873.06
Stanislaus,5,$94897.37
Placer,13,$59963.37
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,4,$18485.95
Tuolumne,0,$0.00
Madera,2,$4765.15
Alpine,0,$0.00
San Benito,0,$0.00
Merced,1,$627.75
San Luis Obispo,9,$44589.57
Colusa,10,$212799.97
Butte,1,$47333.85
San Mateo,33,$356269.56
Santa Cruz,140,$1910570.06
Santa Clara,116,$1700051.37
Kern,17,$121401.14
Amador,1,$6225.13
Yolo,3,$33877.03
Lake,107,$1039128.56
Mendocino,2,$5741.83
Tehama,68,$504473.19
Humboldt,2,$2060.90
Siskiyou,1,$1532.00
Inyo,1,$5000.00
Alameda,19,$80492.89
Los Angeles,686,$9090028.82
Imperial,16,$165239.61
Glenn,6,$17409.14
Tulare,3,$17734.94
Fresno,6,$14616.34
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
