Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,0,$0.00
Ventura,2,$56299.57
San Bernardino,4,$48096.77
Yuba,0,$0.00
Sutter,0,$0.00
Kings,0,$0.00
Monterey,0,$0.00
Nevada,0,$0.00
Orange,7,$347396.61
Riverside,1,$24752.34
San Diego,13,$216566.51
Marin,0,$0.00
San Francisco,0,$0.00
Solano,1,$929.51
Sonoma,1,$6292.51
Napa,1,$7401.02
Contra Costa,0,$0.00
Calaveras,2,$19344.20
San Joaquin,0,$0.00
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,0,$0.00
El Dorado,0,$0.00
Stanislaus,0,$0.00
Placer,0,$0.00
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,0,$0.00
Tuolumne,1,$28539.12
Madera,0,$0.00
Alpine,0,$0.00
San Benito,0,$0.00
Merced,0,$0.00
San Luis Obispo,1,$10498.10
Colusa,0,$0.00
Butte,0,$0.00
San Mateo,2,$60653.51
Santa Cruz,1,$916.17
Santa Clara,0,$0.00
Kern,1,$82904.97
Amador,1,$171849.29
Yolo,0,$0.00
Lake,0,$0.00
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,1,$1377.44
Siskiyou,0,$0.00
Inyo,0,$0.00
Alameda,1,$2454.78
Los Angeles,10,$319224.94
Imperial,0,$0.00
Glenn,0,$0.00
Tulare,1,$15174.42
Fresno,3,$35352.77
Del Norte,1,$5624.82
Trinity,0,$0.00
Mono,0,$0.00
