Name,Total Paid Claims,Total Claim Dollars Paid
Santa Barbara,1,$590.00
Ventura,1,$1644.40
San Bernardino,9,$65001.58
Yuba,0,$0.00
Sutter,0,$0.00
Kings,0,$0.00
Monterey,8,$58860.24
Nevada,1,$650.21
Orange,15,$114546.30
Riverside,14,$68944.01
San Diego,16,$30993.93
Marin,509,$4743181.44
San Francisco,29,$1243961.89
Solano,59,$458143.55
Sonoma,197,$2003185.42
Napa,14,$72267.93
Contra Costa,88,$478680.52
Calaveras,1,$348.91
San Joaquin,1,$4073.60
Lassen,0,$0.00
Sierra,0,$0.00
Sacramento,50,$135002.63
El Dorado,6,$11172.62
Stanislaus,3,$7748.75
Placer,11,$49489.76
Mariposa,0,$0.00
Plumas,0,$0.00
Modoc,0,$0.00
Shasta,0,$0.00
Tuolumne,0,$0.00
Madera,4,$18069.20
Alpine,0,$0.00
San Benito,0,$0.00
Merced,2,$4990.46
San Luis Obispo,13,$106995.55
Colusa,0,$0.00
Butte,0,$0.00
San Mateo,114,$906144.33
Santa Cruz,154,$1691263.66
Santa Clara,35,$145872.54
Kern,1,$18935.22
Amador,2,$2774.54
Yolo,12,$85865.44
Lake,6,$22429.21
Mendocino,0,$0.00
Tehama,0,$0.00
Humboldt,0,$0.00
Siskiyou,2,$1692.00
Inyo,0,$0.00
Alameda,27,$60150.39
Los Angeles,59,$227711.65
Imperial,7,$14116.79
Glenn,0,$0.00
Tulare,1,$1852.32
Fresno,2,$5956.09
Del Norte,0,$0.00
Trinity,0,$0.00
Mono,0,$0.00
