Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,2,$47096.98
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,0,$0.00
Pierce,5,$55494.25
Jefferson,0,$0.00
Thurston,0,$0.00
Grays Harbor,0,$0.00
Stevens,0,$0.00
Whatcom,0,$0.00
Okanogan,0,$0.00
Pacific,0,$0.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,1,$3101.52
Mason,0,$0.00
Lewis,1,$772.71
Columbia,0,$0.00
Island,0,$0.00
Clark,0,$0.00
Kittitas,0,$0.00
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,1,$5766.93
Walla Walla,3,$53526.82
Benton,0,$0.00
Snohomish,4,$250228.99
Chelan,5,$58241.46
King,15,$543474.59
Grant,1,$37323.29
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,1,$3429.44
