Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,69,$522940.09
Pierce,11,$170209.55
Jefferson,2,$33766.59
Thurston,5,$48465.60
Grays Harbor,3,$39737.58
Stevens,0,$0.00
Whatcom,7,$50340.51
Okanogan,0,$0.00
Pacific,0,$0.00
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,5,$15467.19
Lewis,35,$290037.55
Columbia,0,$0.00
Island,1,$550.00
Clark,8,$151807.21
Kittitas,3,$2720.64
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,152,$3455737.15
Walla Walla,0,$0.00
Benton,3,$15120.67
Snohomish,52,$531555.11
Chelan,4,$10116.10
King,23,$186318.61
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,19,$92943.76
