Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,155,$3963076.02
Pierce,8,$66048.79
Jefferson,1,$24299.87
Thurston,0,$0.00
Grays Harbor,10,$123586.37
Stevens,0,$0.00
Whatcom,18,$121304.50
Okanogan,0,$0.00
Pacific,2,$10687.36
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,1,$8487.98
Mason,15,$184209.46
Lewis,3,$220886.97
Columbia,0,$0.00
Island,1,$4830.66
Clark,2,$10645.74
Kittitas,1,$3109.19
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,8,$99131.47
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,81,$1424061.80
Chelan,5,$121979.40
King,16,$159107.49
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,3,$52143.81
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,6,$83642.99
