Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,2,$99363.38
Skagit,1,$1669.07
Pierce,14,$380395.19
Jefferson,1,$16323.94
Thurston,2,$32805.31
Grays Harbor,4,$61166.48
Stevens,0,$0.00
Whatcom,11,$190411.56
Okanogan,0,$0.00
Pacific,3,$129280.64
San Juan,0,$0.00
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,5,$127994.84
Mason,4,$128870.87
Lewis,1,$818.82
Columbia,0,$0.00
Island,17,$437671.98
Clark,0,$0.00
Kittitas,1,$5552.44
Douglas,0,$0.00
Garfield,0,$0.00
Cowlitz,3,$187325.18
Walla Walla,0,$0.00
Benton,0,$0.00
Snohomish,23,$754808.85
Chelan,0,$0.00
King,21,$708946.03
Grant,0,$0.00
Spokane,3,$37683.95
Pend Oreille,1,$3297.23
Clallam,0,$0.00
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,0,$0.00
