Name,Total Paid Claims,Total Claim Dollars Paid
Whitman,0,$0.00
Lincoln,0,$0.00
Wahkiakum,0,$0.00
Skagit,185,$2771015.45
Pierce,7,$156712.68
Jefferson,0,$0.00
Thurston,7,$160800.04
Grays Harbor,2,$63149.96
Stevens,1,$3886.46
Whatcom,23,$272693.22
Okanogan,0,$0.00
Pacific,10,$280747.43
San Juan,1,$20579.36
Ferry,0,$0.00
Franklin,0,$0.00
Adams,0,$0.00
Asotin,0,$0.00
Kitsap,0,$0.00
Mason,9,$142559.47
Lewis,22,$263338.42
Columbia,0,$0.00
Island,0,$0.00
Clark,6,$75553.00
Kittitas,14,$111800.56
Douglas,2,$31852.59
Garfield,0,$0.00
Cowlitz,21,$747642.46
Walla Walla,0,$0.00
Benton,5,$27524.00
Snohomish,150,$2829902.25
Chelan,31,$433474.77
King,188,$2561192.28
Grant,0,$0.00
Spokane,0,$0.00
Pend Oreille,0,$0.00
Clallam,2,$11954.21
Skamania,0,$0.00
Klickitat,0,$0.00
Yakima,14,$51903.25
